"Date","Time","Open","High","Low","Close","Total Ticks"
07/27/2009,21:00:00,1.42295,1.4304,1.41302,1.41661,55092
07/28/2009,21:00:00,1.41661,1.4195,1.40071,1.40476,61824
07/29/2009,21:00:00,1.40476,1.40951,1.40087,1.40741,58653
07/30/2009,21:00:00,1.40741,1.42791,1.40636,1.42518,58887
08/02/2009,21:00:00,1.42518,1.44446,1.42061,1.44131,68861
08/03/2009,21:00:00,1.44131,1.44312,1.43669,1.44062,63400
08/04/2009,21:00:00,1.44062,1.44467,1.43551,1.44021,63265
08/05/2009,21:00:00,1.44021,1.44309,1.4329,1.43441,62661
08/06/2009,21:00:00,1.43441,1.44137,1.41537,1.41707,57297
08/09/2009,21:00:00,1.41707,1.42183,1.41042,1.41391,50174
08/10/2009,21:00:00,1.41391,1.41848,1.41097,1.41466,50564
08/11/2009,21:00:00,1.41466,1.42467,1.4086,1.41806,64619
08/12/2009,21:00:00,1.41806,1.43266,1.41806,1.42896,58563
08/13/2009,21:00:00,1.42896,1.43065,1.41601,1.41887,51626
08/16/2009,21:00:00,1.41887,1.41944,1.40452,1.40811,57747
08/17/2009,21:00:00,1.40811,1.41545,1.40672,1.41341,53507
08/18/2009,21:00:00,1.41341,1.42667,1.40843,1.42221,57110
08/19/2009,21:00:00,1.42221,1.42752,1.42005,1.42521,50399
08/20/2009,21:00:00,1.42521,1.43759,1.42082,1.43357,57043
08/23/2009,21:00:00,1.43357,1.43587,1.42802,1.43021,44340
08/24/2009,21:00:00,1.43021,1.43611,1.42527,1.42961,54074
08/25/2009,21:00:00,1.42961,1.43507,1.42062,1.42541,53760
08/26/2009,21:00:00,1.42541,1.44061,1.42191,1.43386,52632
08/27/2009,21:00:00,1.43386,1.43879,1.42812,1.42997,49003
08/30/2009,21:00:00,1.42997,1.43669,1.42562,1.43315,47505
08/31/2009,21:00:00,1.43315,1.43774,1.41769,1.42211,56941
09/01/2009,21:00:00,1.42211,1.4294,1.41892,1.42621,59431
09/02/2009,21:00:00,1.42621,1.43463,1.4236,1.42501,53091
09/03/2009,21:00:00,1.42501,1.43267,1.41911,1.43036,48023
09/06/2009,21:00:00,1.43036,1.43605,1.42976,1.43311,29263
09/07/2009,21:00:00,1.43311,1.45347,1.43282,1.44761,59655
09/08/2009,21:00:00,1.44761,1.45996,1.44662,1.45549,60022
09/09/2009,21:00:00,1.45549,1.46127,1.45022,1.45801,59498
09/10/2009,21:00:00,1.45801,1.46349,1.4553,1.45823,55672
09/13/2009,21:00:00,1.45823,1.4652,1.45152,1.46161,57181
09/14/2009,21:00:00,1.46161,1.46854,1.45608,1.46551,59768
09/15/2009,21:00:00,1.46551,1.47367,1.46413,1.47056,59404
09/16/2009,21:00:00,1.47056,1.47668,1.46882,1.47391,54383
09/17/2009,21:00:00,1.47391,1.47477,1.46472,1.47017,48304
09/20/2009,21:00:00,1.47038,1.4713,1.46112,1.46781,49650
09/21/2009,21:00:00,1.46781,1.48217,1.4671,1.47891,46846
09/22/2009,21:00:00,1.47891,1.48438,1.47277,1.47322,58270
09/23/2009,21:00:00,1.47322,1.48028,1.46281,1.46641,65821
09/24/2009,21:00:00,1.46641,1.47239,1.46141,1.46691,66735
09/27/2009,21:00:00,1.46995,1.47196,1.45642,1.46212,60133
09/28/2009,21:00:00,1.46212,1.46457,1.45269,1.45862,78841
09/29/2009,21:00:00,1.45862,1.46731,1.45749,1.46395,67386
09/30/2009,21:00:00,1.46395,1.46677,1.45173,1.4543,59017
10/01/2009,21:00:00,1.4543,1.46478,1.44806,1.45738,52562
10/04/2009,21:00:00,1.45738,1.46694,1.45738,1.46466,50393
10/05/2009,21:00:00,1.46466,1.4762,1.46451,1.47211,57921
10/06/2009,21:00:00,1.47211,1.47369,1.46502,1.46889,56801
10/07/2009,21:00:00,1.46889,1.48169,1.46772,1.47939,62757
10/08/2009,21:00:00,1.47939,1.47968,1.46732,1.47113,59371
10/11/2009,21:00:00,1.47113,1.48131,1.46762,1.47711,42987
10/12/2009,21:00:00,1.47711,1.4876,1.47616,1.48521,61336
10/13/2009,21:00:00,1.48521,1.49462,1.48382,1.49239,63840
10/14/2009,21:00:00,1.49239,1.49673,1.48428,1.49471,65275
10/15/2009,21:00:00,1.49471,1.49668,1.48485,1.4894,64788
10/18/2009,21:00:00,1.4894,1.49657,1.48282,1.49623,57192
10/19/2009,21:00:00,1.49623,1.49937,1.48822,1.49439,57969
10/20/2009,21:00:00,1.49439,1.50461,1.48882,1.50151,69387
10/21/2009,21:00:00,1.50151,1.50378,1.49437,1.50316,66394
10/22/2009,21:00:00,1.50316,1.50601,1.49852,1.49966,70633
10/25/2009,21:00:00,1.49966,1.50627,1.48445,1.4875,56115
10/26/2009,21:00:00,1.4875,1.4927,1.47702,1.48022,71751
10/27/2009,21:00:00,1.48022,1.48407,1.46903,1.47042,73760
10/28/2009,21:00:00,1.47042,1.48582,1.46829,1.48202,65041
10/29/2009,21:00:00,1.48202,1.48581,1.47112,1.47122,66019
11/01/2009,22:00:00,1.47122,1.48448,1.46849,1.47741,65086
11/02/2009,22:00:00,1.47741,1.48105,1.46262,1.4721,75175
11/03/2009,22:00:00,1.4721,1.49085,1.47022,1.48593,60547
11/04/2009,22:00:00,1.48593,1.49175,1.48112,1.48681,58374
11/05/2009,22:00:00,1.48681,1.49141,1.48132,1.48453,50517
11/08/2009,22:00:00,1.48453,1.50197,1.48453,1.4996,54424
11/09/2009,22:00:00,1.4996,1.502,1.49377,1.49919,60362
11/10/2009,22:00:00,1.49919,1.50478,1.49532,1.49861,50781
11/11/2009,22:00:00,1.49861,1.50157,1.4821,1.48496,62229
11/12/2009,22:00:00,1.48496,1.49377,1.48242,1.49208,49574
11/15/2009,22:00:00,1.49208,1.50151,1.48806,1.49688,55531
11/16/2009,22:00:00,1.49688,1.49987,1.48076,1.48751,63437
11/17/2009,22:00:00,1.48751,1.49904,1.48587,1.49615,57114
11/18/2009,22:00:00,1.49615,1.49651,1.48432,1.49229,60171
11/19/2009,22:00:00,1.49229,1.49352,1.48004,1.48612,57066
11/22/2009,22:00:00,1.48612,1.49989,1.48301,1.49593,48869
11/23/2009,22:00:00,1.49593,1.4988,1.48882,1.4966,61409
11/24/2009,22:00:00,1.4966,1.51438,1.49552,1.51323,59964
11/25/2009,22:00:00,1.51323,1.51411,1.49588,1.50174,49136
11/26/2009,22:00:00,1.50174,1.50174,1.48279,1.4967,70478
11/29/2009,22:00:00,1.4967,1.50832,1.4963,1.50049,70221
11/30/2009,22:00:00,1.50049,1.51168,1.49707,1.50789,55228
12/01/2009,22:00:00,1.50789,1.51091,1.50318,1.50436,53531
12/02/2009,22:00:00,1.50436,1.51408,1.50417,1.50506,55241
12/03/2009,22:00:00,1.50506,1.50907,1.48217,1.48462,56064
12/06/2009,22:00:00,1.48462,1.49049,1.47559,1.48251,67915
12/07/2009,22:00:00,1.48251,1.48668,1.46807,1.4702,74158
12/08/2009,22:00:00,1.4702,1.47815,1.46682,1.47231,69276
12/09/2009,22:00:00,1.47231,1.47597,1.46832,1.47296,59791
12/10/2009,22:00:00,1.47296,1.47757,1.45857,1.46278,55560
12/13/2009,22:00:00,1.46278,1.46851,1.45961,1.46542,52727
12/14/2009,22:00:00,1.46542,1.46628,1.45032,1.4536,54595
12/15/2009,22:00:00,1.4536,1.45903,1.45052,1.45291,59274
12/16/2009,22:00:00,1.45291,1.45356,1.43037,1.43357,67923
12/17/2009,22:00:00,1.43357,1.4412,1.4261,1.43341,57957
12/20/2009,22:00:00,1.43341,1.43728,1.42667,1.42756,41917
12/21/2009,22:00:00,1.42756,1.43316,1.4217,1.42445,45524
12/22/2009,22:00:00,1.42445,1.43658,1.42338,1.43331,38921
12/23/2009,22:00:00,1.43331,1.44175,1.43229,1.43634,18626
12/27/2009,22:00:00,1.43634,1.4413,1.43531,1.43772,22443
12/28/2009,22:00:00,1.43772,1.44578,1.43312,1.43511,33538
12/29/2009,22:00:00,1.43511,1.43608,1.4273,1.43367,35601
12/30/2009,22:00:00,1.43367,1.44399,1.4306,1.4332,26820
01/03/2010,22:00:00,1.4332,1.44553,1.42571,1.44113,55015
01/04/2010,22:00:00,1.44113,1.44839,1.43458,1.43625,60382
01/05/2010,22:00:00,1.43625,1.44347,1.42822,1.4406,58258
01/06/2010,22:00:00,1.4406,1.44467,1.42986,1.43053,56049
01/07/2010,22:00:00,1.43053,1.44388,1.42632,1.44147,58253
01/10/2010,22:00:00,1.44147,1.45559,1.44076,1.45101,52294
01/11/2010,22:00:00,1.45101,1.45456,1.44532,1.4483,60365
01/12/2010,22:00:00,1.4483,1.45788,1.44562,1.45091,61073
01/13/2010,22:00:00,1.45091,1.45557,1.44456,1.44973,53425
01/14/2010,22:00:00,1.44973,1.45117,1.43362,1.43794,61299
01/17/2010,22:00:00,1.43794,1.43996,1.43347,1.43804,32593
01/18/2010,22:00:00,1.43804,1.44137,1.42522,1.42865,59155
01/19/2010,22:00:00,1.42865,1.42952,1.40804,1.41051,75589
01/20/2010,22:00:00,1.41051,1.41429,1.40288,1.40826,74220
01/21/2010,22:00:00,1.40826,1.41817,1.40657,1.41574,56092
01/24/2010,22:00:00,1.41574,1.41938,1.41282,1.41489,53939
01/25/2010,22:00:00,1.41489,1.41788,1.4042,1.40701,69539
01/26/2010,22:00:00,1.40701,1.40961,1.39937,1.40207,71455
01/27/2010,22:00:00,1.40207,1.40521,1.39361,1.39687,71463
01/28/2010,22:00:00,1.39687,1.39868,1.38622,1.38642,70267
01/31/2010,22:00:00,1.38642,1.39382,1.38522,1.39288,59297
02/01/2010,22:00:00,1.39288,1.39744,1.38862,1.3963,56675
02/02/2010,22:00:00,1.3963,1.40257,1.38853,1.38913,60247
02/03/2010,22:00:00,1.38913,1.39022,1.37195,1.37211,67440
02/04/2010,22:00:00,1.37211,1.3746,1.35852,1.36632,85224
02/07/2010,22:00:00,1.36632,1.3713,1.3621,1.36471,65678
02/08/2010,22:00:00,1.36471,1.38388,1.36429,1.37952,76138
02/09/2010,22:00:00,1.37952,1.38122,1.36762,1.3735,71826
02/10/2010,22:00:00,1.3735,1.38007,1.35952,1.36918,74430
02/11/2010,22:00:00,1.36918,1.36948,1.35316,1.36172,70533
02/14/2010,22:00:00,1.36172,1.36336,1.35785,1.35973,31888
02/15/2010,22:00:00,1.35973,1.37786,1.35882,1.37694,55129
02/16/2010,22:00:00,1.37694,1.37882,1.35857,1.36064,58215
02/17/2010,22:00:00,1.36064,1.36541,1.34947,1.35245,67077
02/18/2010,22:00:00,1.35245,1.36071,1.34446,1.35947,72813
02/21/2010,22:00:00,1.35947,1.36532,1.35732,1.35943,54530
02/22/2010,22:00:00,1.35943,1.3692,1.34963,1.35047,69181
02/23/2010,22:00:00,1.35047,1.36253,1.35014,1.35389,58205
02/24/2010,22:00:00,1.35389,1.35705,1.34511,1.35465,73519
02/25/2010,22:00:00,1.35465,1.36829,1.35302,1.36152,69144
02/28/2010,22:00:00,1.36152,1.36538,1.34602,1.35587,72534
03/01/2010,22:00:00,1.35587,1.36215,1.34346,1.3613,71895
03/02/2010,22:00:00,1.3613,1.37358,1.35923,1.36951,73296
03/03/2010,22:00:00,1.36951,1.3712,1.35507,1.35793,65470
03/04/2010,22:00:00,1.35793,1.36297,1.35301,1.36201,48888
03/07/2010,22:00:00,1.36201,1.37041,1.36052,1.36329,50469
03/08/2010,22:00:00,1.36329,1.36349,1.35372,1.36001,60735
03/09/2010,22:00:00,1.36001,1.36791,1.35441,1.36551,61158
03/10/2010,22:00:00,1.36551,1.3687,1.36207,1.36795,51182
03/11/2010,22:00:00,1.36795,1.37958,1.36692,1.37612,56170
03/14/2010,21:00:00,1.37612,1.37753,1.36391,1.36748,46334
03/15/2010,21:00:00,1.36748,1.37829,1.36562,1.37706,49241
03/16/2010,21:00:00,1.37706,1.38179,1.37261,1.37342,51269
03/17/2010,21:00:00,1.37342,1.37406,1.35862,1.36067,54379
03/18/2010,21:00:00,1.36067,1.36263,1.35027,1.35352,51714
03/21/2010,21:00:00,1.35352,1.35679,1.34637,1.35568,51083
03/22/2010,21:00:00,1.35568,1.35689,1.34755,1.34967,56999
03/23/2010,21:00:00,1.34967,1.35064,1.33113,1.33125,69398
03/24/2010,21:00:00,1.33125,1.33871,1.32673,1.32698,67723
03/25/2010,21:00:00,1.32698,1.34247,1.32673,1.34221,62571
03/28/2010,21:00:00,1.34221,1.35061,1.34187,1.34811,51156
03/29/2010,21:00:00,1.34811,1.35368,1.33952,1.34124,47490
03/30/2010,21:00:00,1.34124,1.35478,1.33841,1.35076,55969
03/31/2010,21:00:00,1.35076,1.35902,1.34599,1.35868,53295
04/01/2010,21:00:00,1.35868,1.35906,1.34749,1.34896,22939
04/04/2010,21:00:00,1.34896,1.35377,1.34601,1.3483,24003
04/05/2010,21:00:00,1.3483,1.34964,1.33551,1.33974,54080
04/06/2010,21:00:00,1.33974,1.34081,1.33258,1.334,51036
04/07/2010,21:00:00,1.334,1.33659,1.3282,1.33598,58181
04/08/2010,21:00:00,1.33598,1.34967,1.33413,1.34957,59843
04/11/2010,21:00:00,1.34957,1.36916,1.34957,1.35901,67328
04/12/2010,21:00:00,1.35901,1.36269,1.35451,1.36122,63024
04/13/2010,21:00:00,1.36122,1.36782,1.35947,1.36523,65791
04/14/2010,21:00:00,1.36523,1.36664,1.3521,1.35714,57964
04/15/2010,21:00:00,1.35714,1.35842,1.34721,1.35078,65209
04/18/2010,21:00:00,1.35078,1.35078,1.34159,1.34879,53855
04/19/2010,21:00:00,1.34879,1.35223,1.34282,1.3433,47611
04/20/2010,21:00:00,1.3433,1.34469,1.3358,1.33878,56622
04/21/2010,21:00:00,1.33878,1.34211,1.32578,1.32932,60897
04/22/2010,21:00:00,1.32932,1.33993,1.32017,1.33729,72078
04/25/2010,21:00:00,1.33729,1.33971,1.32911,1.33802,56665
04/26/2010,21:00:00,1.33802,1.34156,1.31657,1.31739,77943
04/27/2010,21:00:00,1.31739,1.32658,1.31141,1.32195,97364
04/28/2010,21:00:00,1.32195,1.32788,1.31839,1.32324,73198
04/29/2010,21:00:00,1.32324,1.3342,1.32237,1.33158,64383
05/02/2010,21:00:00,1.33158,1.336,1.31548,1.31931,44559
05/03/2010,21:00:00,1.31931,1.32134,1.2981,1.29856,80784
05/04/2010,21:00:00,1.29856,1.2996,1.28031,1.28123,93785
05/05/2010,21:00:00,1.28123,1.2857,1.25132,1.26173,128657
05/06/2010,21:00:00,1.26173,1.2798,1.25854,1.27298,146325
05/09/2010,21:00:00,1.27298,1.3094,1.27298,1.27863,131115
05/10/2010,21:00:00,1.27863,1.28028,1.2653,1.26576,107210
05/11/2010,21:00:00,1.26576,1.27387,1.26051,1.26127,95738
05/12/2010,21:00:00,1.26127,1.26843,1.25178,1.25334,82495
05/13/2010,21:00:00,1.25334,1.25755,1.23582,1.23813,102901
05/16/2010,21:00:00,1.23813,1.24139,1.22337,1.2393,116172
05/17/2010,21:00:00,1.2393,1.24438,1.21604,1.22016,122383
05/18/2010,21:00:00,1.22016,1.24239,1.21437,1.24136,129094
05/19/2010,21:00:00,1.24136,1.25973,1.22958,1.24844,126571
05/20/2010,21:00:00,1.24844,1.26718,1.24541,1.25696,102805
05/23/2010,21:00:00,1.25696,1.25696,1.23437,1.23706,82391
05/24/2010,21:00:00,1.23706,1.23714,1.21771,1.23441,112727
05/25/2010,21:00:00,1.23441,1.23875,1.21662,1.21778,98830
05/26/2010,21:00:00,1.21778,1.23946,1.21531,1.23602,112194
05/27/2010,21:00:00,1.23602,1.24531,1.22673,1.22676,89990
05/30/2010,21:00:00,1.22676,1.2334,1.22577,1.2304,42150
05/31/2010,21:00:00,1.2304,1.23536,1.21107,1.22279,98420
06/01/2010,21:00:00,1.22279,1.22732,1.21751,1.22492,98066
06/02/2010,21:00:00,1.22492,1.23263,1.21521,1.21615,79708
06/03/2010,21:00:00,1.21615,1.22152,1.19549,1.1967,89776
06/06/2010,21:00:00,1.1967,1.19913,1.18761,1.19225,93542
06/07/2010,21:00:00,1.19225,1.2009,1.19012,1.19719,86605
06/08/2010,21:00:00,1.19719,1.20729,1.19235,1.19777,80838
06/09/2010,21:00:00,1.19777,1.21417,1.19562,1.21279,94003
06/10/2010,21:00:00,1.21279,1.21522,1.20443,1.20965,81173
06/13/2010,21:00:00,1.20965,1.2298,1.20965,1.22197,81184
06/14/2010,21:00:00,1.22197,1.23491,1.21678,1.23304,81375
06/15/2010,21:00:00,1.23304,1.23531,1.22542,1.23094,69324
06/16/2010,21:00:00,1.23094,1.24122,1.22416,1.23888,75706
06/17/2010,21:00:00,1.23888,1.24163,1.23532,1.23766,135858
06/20/2010,21:00:00,1.23766,1.2467,1.23034,1.23109,71208
06/21/2010,21:00:00,1.23109,1.23535,1.22512,1.22697,83595
06/22/2010,21:00:00,1.22697,1.23431,1.22088,1.23094,78205
06/23/2010,21:00:00,1.23094,1.23882,1.22612,1.23324,74971
06/24/2010,21:00:00,1.23324,1.23949,1.22537,1.23915,75371
06/27/2010,21:00:00,1.23915,1.2397,1.22651,1.22764,66654
06/28/2010,21:00:00,1.22764,1.22904,1.21512,1.21866,78958
06/29/2010,21:00:00,1.21866,1.23042,1.21661,1.2236,85144
06/30/2010,21:00:00,1.2236,1.25399,1.21931,1.25258,99810
07/01/2010,21:00:00,1.25258,1.26112,1.24817,1.25492,80024
07/04/2010,21:00:00,1.25492,1.25637,1.25089,1.25369,40844
07/05/2010,21:00:00,1.25369,1.26621,1.24798,1.26253,81420
07/06/2010,21:00:00,1.26253,1.2665,1.2553,1.2637,74346
07/07/2010,21:00:00,1.2637,1.27118,1.26197,1.26965,70961
07/08/2010,21:00:00,1.26965,1.27222,1.26085,1.26413,58498
07/11/2010,21:00:00,1.26413,1.26465,1.25508,1.25949,56639
07/12/2010,21:00:00,1.25949,1.27383,1.25222,1.27234,80480
07/13/2010,21:00:00,1.27234,1.27778,1.26825,1.27427,79960
07/14/2010,21:00:00,1.27427,1.29544,1.27077,1.29495,97053
07/15/2010,21:00:00,1.29495,1.30069,1.28893,1.29279,80146
07/18/2010,21:00:00,1.29279,1.29917,1.28702,1.29415,72526
07/19/2010,21:00:00,1.29415,1.30281,1.28388,1.28784,86920
07/20/2010,21:00:00,1.28784,1.29128,1.27322,1.27524,109463
07/21/2010,21:00:00,1.27524,1.29327,1.27366,1.28919,110359
07/22/2010,21:00:00,1.28919,1.29652,1.2793,1.29127,96610
07/25/2010,21:00:00,1.29127,1.3005,1.2876,1.2993,88479
07/26/2010,21:00:00,1.2993,1.30458,1.29516,1.29951,90170
07/27/2010,21:00:00,1.29951,1.30418,1.2966,1.29939,87106
07/28/2010,21:00:00,1.29939,1.31069,1.29775,1.30785,79612
07/29/2010,21:00:00,1.30785,1.30932,1.29802,1.30362,88107
08/01/2010,21:00:00,1.30362,1.31951,1.30362,1.31793,72503
08/02/2010,21:00:00,1.31793,1.32619,1.31467,1.32298,84284
08/03/2010,21:00:00,1.32298,1.32389,1.31309,1.31606,73065
08/04/2010,21:00:00,1.31606,1.32352,1.31188,1.31888,78777
08/05/2010,21:00:00,1.31888,1.33341,1.31572,1.32906,66744
08/08/2010,21:00:00,1.32906,1.33075,1.32162,1.32209,55327
08/09/2010,21:00:00,1.32209,1.32339,1.30738,1.3175,80663
08/10/2010,21:00:00,1.3175,1.31862,1.28608,1.28623,102353
08/11/2010,21:00:00,1.28623,1.29321,1.27797,1.28279,100916
08/12/2010,21:00:00,1.28279,1.29059,1.2751,1.27513,80028
08/15/2010,21:00:00,1.27513,1.28708,1.27331,1.2817,77223
08/16/2010,21:00:00,1.2817,1.29158,1.28038,1.2884,82048
08/17/2010,21:00:00,1.2884,1.29219,1.28231,1.2852,85457
08/18/2010,21:00:00,1.2852,1.29021,1.27715,1.28225,94101
08/19/2010,21:00:00,1.28225,1.28328,1.26633,1.27064,84462
08/22/2010,21:00:00,1.27064,1.27292,1.26468,1.26559,70204
08/23/2010,21:00:00,1.26559,1.27188,1.25868,1.26262,90705
08/24/2010,21:00:00,1.26262,1.27263,1.26081,1.26575,98147
08/25/2010,21:00:00,1.26575,1.27642,1.26499,1.27153,86025
08/26/2010,21:00:00,1.27153,1.27791,1.26758,1.27322,78863
08/29/2010,21:00:00,1.27322,1.27668,1.26586,1.26626,49614
08/30/2010,21:00:00,1.26626,1.27428,1.26252,1.26784,76290
08/31/2010,21:00:00,1.26784,1.28553,1.26625,1.28077,74414
09/01/2010,21:00:00,1.28077,1.2848,1.27763,1.28244,74336
09/02/2010,21:00:00,1.28244,1.28969,1.28084,1.28947,58967
09/05/2010,21:00:00,1.28947,1.29188,1.28667,1.2873,50961
09/06/2010,21:00:00,1.2873,1.28757,1.2677,1.26812,102083
09/07/2010,21:00:00,1.26812,1.27629,1.26586,1.27193,96285
09/08/2010,21:00:00,1.27193,1.27658,1.26644,1.26939,84408
09/09/2010,21:00:00,1.26939,1.27468,1.26434,1.27083,78825
09/12/2010,21:00:00,1.27083,1.28921,1.27026,1.2883,86293
09/13/2010,21:00:00,1.2883,1.30333,1.28289,1.29979,110149
09/14/2010,21:00:00,1.29979,1.30368,1.29551,1.30099,115247
09/15/2010,21:00:00,1.30099,1.31166,1.29756,1.30764,97737
09/16/2010,21:00:00,1.30764,1.31592,1.30188,1.3037,105616
09/19/2010,21:00:00,1.3037,1.31212,1.30288,1.3061,97663
09/20/2010,21:00:00,1.3061,1.32862,1.30573,1.32634,103323
09/21/2010,21:00:00,1.32634,1.344,1.32475,1.34042,125525
09/22/2010,21:00:00,1.34042,1.34133,1.33039,1.33136,121026
09/23/2010,21:00:00,1.33136,1.34938,1.32859,1.34912,109391
09/26/2010,21:00:00,1.34912,1.35065,1.34252,1.34542,101374
09/27/2010,21:00:00,1.34542,1.35949,1.33804,1.35843,135577
09/28/2010,21:00:00,1.35843,1.36461,1.35661,1.36271,131542
09/29/2010,21:00:00,1.36271,1.36832,1.35591,1.36333,149027
09/30/2010,21:00:00,1.36333,1.37826,1.36185,1.37772,116259
10/03/2010,21:00:00,1.37772,1.38056,1.3666,1.36852,128870
10/04/2010,21:00:00,1.36852,1.38587,1.3637,1.38379,145763
10/05/2010,21:00:00,1.38379,1.39478,1.37979,1.39298,146575
10/06/2010,21:00:00,1.39298,1.40289,1.38567,1.39266,151897
10/07/2010,21:00:00,1.39266,1.39837,1.38328,1.39256,147753
10/10/2010,21:00:00,1.39256,1.40119,1.38659,1.38768,99857
10/11/2010,21:00:00,1.38768,1.39357,1.37749,1.39234,161391
10/12/2010,21:00:00,1.39234,1.40014,1.39119,1.39612,143109
10/13/2010,21:00:00,1.39612,1.41221,1.39542,1.40834,149784
10/14/2010,21:00:00,1.40834,1.41583,1.39366,1.3972,140527
10/17/2010,21:00:00,1.3972,1.39981,1.38307,1.39329,128907
10/18/2010,21:00:00,1.39329,1.40046,1.37126,1.37264,185487
10/19/2010,21:00:00,1.37264,1.39909,1.3697,1.39629,132327
10/20/2010,21:00:00,1.39629,1.405,1.38711,1.39192,126368
10/21/2010,21:00:00,1.39192,1.39722,1.38573,1.3928,98060
10/24/2010,21:00:00,1.3928,1.40798,1.3928,1.39638,107518
10/25/2010,21:00:00,1.39638,1.39818,1.38251,1.38578,139935
10/26/2010,21:00:00,1.38578,1.38782,1.37335,1.37674,117262
10/27/2010,21:00:00,1.37674,1.39451,1.37629,1.39293,92007
10/28/2010,21:00:00,1.39293,1.39511,1.38067,1.39171,98729
10/31/2010,21:00:00,1.39171,1.40111,1.38636,1.38916,85878
11/01/2010,21:00:00,1.38916,1.40578,1.38812,1.40328,91679
11/02/2010,21:00:00,1.40328,1.4189,1.39909,1.4138,108303
11/03/2010,21:00:00,1.4138,1.42818,1.41017,1.42064,109850
11/04/2010,21:00:00,1.42064,1.42484,1.40235,1.40326,104222
11/07/2010,22:00:00,1.40326,1.40853,1.3887,1.39189,94473
11/08/2010,22:00:00,1.39189,1.39733,1.37507,1.37719,118046
11/09/2010,22:00:00,1.37719,1.38248,1.367,1.3783,135465
11/10/2010,22:00:00,1.3783,1.38205,1.36367,1.36665,103628
11/11/2010,22:00:00,1.36665,1.37769,1.35732,1.36919,130355
11/14/2010,22:00:00,1.36919,1.37506,1.35627,1.35862,97043
11/15/2010,22:00:00,1.35862,1.36553,1.34463,1.34879,123398
11/16/2010,22:00:00,1.34879,1.35653,1.34599,1.35283,95445
11/17/2010,22:00:00,1.35283,1.36676,1.35249,1.36418,96551
11/18/2010,22:00:00,1.36418,1.37311,1.3608,1.36852,84492
11/21/2010,22:00:00,1.36852,1.37858,1.35763,1.36284,89994
11/22/2010,22:00:00,1.36284,1.36332,1.3361,1.33673,125400
11/23/2010,22:00:00,1.33673,1.34209,1.3284,1.3334,120209
11/24/2010,22:00:00,1.3334,1.33873,1.32859,1.33624,68442
11/25/2010,22:00:00,1.33624,1.33624,1.32,1.32474,95371
11/28/2010,22:00:00,1.32474,1.33019,1.30634,1.31234,118115
11/29/2010,22:00:00,1.31234,1.31497,1.29683,1.29817,124408
11/30/2010,22:00:00,1.29817,1.31811,1.29703,1.31375,116290
12/01/2010,22:00:00,1.31375,1.32469,1.30597,1.32082,113733
12/02/2010,22:00:00,1.32082,1.34166,1.31928,1.34105,93574
12/05/2010,22:00:00,1.34105,1.34221,1.32458,1.33067,98435
12/06/2010,22:00:00,1.33067,1.34,1.32571,1.3261,106959
12/07/2010,22:00:00,1.3261,1.328,1.31797,1.32624,114304
12/08/2010,22:00:00,1.32624,1.33225,1.31637,1.32375,107158
12/09/2010,22:00:00,1.32375,1.32819,1.31778,1.32277,74538
12/12/2010,22:00:00,1.32277,1.34332,1.31819,1.33899,76638
12/13/2010,22:00:00,1.33899,1.34979,1.3362,1.3378,102608
12/14/2010,22:00:00,1.3378,1.33812,1.32081,1.32128,111465
12/15/2010,22:00:00,1.32128,1.32657,1.31808,1.32427,92017
12/16/2010,22:00:00,1.32427,1.33587,1.31327,1.31845,85050
12/19/2010,22:00:00,1.31845,1.31855,1.30939,1.31302,76519
12/20/2010,22:00:00,1.31302,1.32017,1.30728,1.31002,81686
12/21/2010,22:00:00,1.31002,1.31811,1.3078,1.30982,76297
12/22/2010,22:00:00,1.30982,1.31509,1.30548,1.3113,63426
12/23/2010,22:00:00,1.3113,1.31477,1.30867,1.31153,17352
12/26/2010,22:00:00,1.31153,1.31699,1.30717,1.31628,38874
12/27/2010,22:00:00,1.31628,1.32738,1.30931,1.31149,69091
12/28/2010,22:00:00,1.31149,1.32385,1.30831,1.32247,65130
12/29/2010,22:00:00,1.32247,1.3314,1.32155,1.32871,60442
12/30/2010,22:00:00,1.32871,1.34237,1.32844,1.3391,41955
01/02/2011,22:00:00,1.3391,1.33948,1.33489,1.33594,14070
01/03/2011,22:00:00,1.33594,1.34336,1.32909,1.33068,103911
01/04/2011,22:00:00,1.33068,1.33249,1.3125,1.31506,115199
01/05/2011,22:00:00,1.31506,1.31699,1.29971,1.30018,103240
01/06/2011,22:00:00,1.30018,1.30206,1.29051,1.29106,98674
01/09/2011,22:00:00,1.29106,1.29638,1.2873,1.29503,88684
01/10/2011,22:00:00,1.29503,1.29926,1.29039,1.29741,106419
01/11/2011,22:00:00,1.29741,1.31445,1.29611,1.31294,122069
